id_venda,id_cliente,data_venda,valor_total
591,1368.0,2024-08-28 00:00:00,70.44
592,455.0,2024-08-28 00:00:00,10.0
593,711.0,2024-08-28 00:00:00,165.77
594,2876.0,2024-08-28 00:00:00,159.04
595,1441.0,2024-08-28 00:00:00,54.24
596,2339.0,2024-08-28 00:00:00,51.57
597,2010.0,2024-08-28 00:00:00,176.89
598,2890.0,2024-08-28 00:00:00,284.88
599,1027.0,2024-08-28 00:00:00,156.34
600,2376.0,2024-08-28 00:00:00,146.41
601,2502.0,2024-08-28 00:00:00,491.23
602,1178.0,2024-08-29 00:00:00,23.06
603,1157.0,2024-08-29 00:00:00,101.77
604,1764.0,2024-08-29 00:00:00,187.25
605,944.0,2024-08-29 00:00:00,159.44
606,2546.0,2024-08-29 00:00:00,251.4
607,2475.0,2024-08-29 00:00:00,10.0
608,407.0,2024-08-29 00:00:00,112.73
609,336.0,2024-08-29 00:00:00,208.53
610,1148.0,2024-08-29 00:00:00,618.71
611,1828.0,2024-08-29 00:00:00,523.55
612,324.0,2024-08-29 00:00:00,544.95
613,470.0,2024-08-29 00:00:00,43.27
614,1358.0,2024-08-29 00:00:00,133.06
615,373.0,2024-08-29 00:00:00,67.06
616,1693.0,2024-08-29 00:00:00,324.94
617,2339.0,2024-08-29 00:00:00,173.94
618,106.0,2024-08-29 00:00:00,188.49
619,1682.0,2024-08-29 00:00:00,102.13
620,2637.0,2024-08-29 00:00:00,106.73
621,350.0,2024-08-30 00:00:00,39.97
622,1063.0,2024-08-30 00:00:00,148.96
623,2360.0,2024-08-30 00:00:00,315.4
624,445.0,2024-08-30 00:00:00,59.29
625,36.0,2024-08-30 00:00:00,110.51
626,1799.0,2024-08-30 00:00:00,338.29
627,1196.0,2024-08-30 00:00:00,10.0
628,1386.0,2024-08-30 00:00:00,23.83
629,2189.0,2024-08-30 00:00:00,184.07
630,1301.0,2024-08-30 00:00:00,431.19
631,521.0,2024-08-30 00:00:00,208.03
632,984.0,2024-08-30 00:00:00,105.88
633,1661.0,2024-08-30 00:00:00,472.66
634,2200.0,2024-08-30 00:00:00,87.21
635,859.0,2024-08-30 00:00:00,303.3
636,50.0,2024-08-30 00:00:00,263.32
637,2905.0,2024-08-30 00:00:00,20.08
638,1463.0,2024-08-30 00:00:00,176.67
639,2735.0,2024-08-30 00:00:00,53.64
640,1250.0,2024-08-31 00:00:00,128.07
641,2709.0,2024-08-31 00:00:00,20.12
642,2853.0,2024-08-31 00:00:00,205.43
643,988.0,2024-08-31 00:00:00,46.18
644,1547.0,2024-08-31 00:00:00,52.78
645,2638.0,2024-08-31 00:00:00,199.94
646,441.0,2024-08-31 00:00:00,137.34
647,770.0,2024-08-31 00:00:00,64.19
648,263.0,2024-08-31 00:00:00,237.58
649,1578.0,2024-08-31 00:00:00,111.79
650,2507.0,2024-08-31 00:00:00,947.88
651,700.0,2024-08-31 00:00:00,341.53
652,1604.0,2024-08-31 00:00:00,257.72
653,2602.0,2024-08-31 00:00:00,471.88
654,2669.0,2024-08-31 00:00:00,16.55
655,744.0,2024-08-31 00:00:00,207.29
656,1923.0,2024-08-31 00:00:00,102.56
657,1377.0,2024-08-31 00:00:00,51.41
658,2473.0,2024-08-31 00:00:00,192.03
659,1805.0,2024-08-31 00:00:00,146.4
660,956.0,31/08/2024 00:00:00,322.24
661,160.0,2024-08-31 00:00:00,155.31
662,1736.0,2024-08-31 00:00:00,210.47
663,2429.0,2024-09-01 00:00:00,122.08
664,342.0,2024-09-01 00:00:00,221.42
665,2775.0,2024-09-01 00:00:00,95.12
666,2662.0,2024-09-01 00:00:00,163.19
667,2402.0,2024-09-01 00:00:00,118.25
668,116.0,2024-09-01 00:00:00,12.41
669,1466.0,2024-09-01 00:00:00,632.24
670,1869.0,01/09/2024 00:00:00,201.55
671,1017.0,2024-09-01 00:00:00,37.38
672,2666.0,2024-09-01 00:00:00,20.33
673,633.0,2024-09-01 00:00:00,344.98
674,657.0,2024-09-01 00:00:00,71.58
675,2563.0,2024-09-01 00:00:00,523.95
676,237.0,2024-09-01 00:00:00,25.53
677,2675.0,2024-09-01 00:00:00,33.07
678,1541.0,2024-09-01 00:00:00,267.26
679,1272.0,2024-09-01 00:00:00,155.29
680,286.0,2024-09-01 00:00:00,147.19
681,2454.0,01/09/2024 00:00:00,18.67
682,1767.0,01/09/2024 00:00:00,400.03
683,1013.0,2024-09-01 00:00:00,349.82
684,1524.0,2024-09-01 00:00:00,246.71
685,481.0,2024-09-01 00:00:00,51.59
686,2797.0,2024-09-01 00:00:00,89.3
687,341.0,2024-09-01 00:00:00,85.03
688,2809.0,2024-09-01 00:00:00,161.4
689,1867.0,2024-09-01 00:00:00,348.92
690,1726.0,2024-09-01 00:00:00,118.55
691,311.0,2024-09-01 00:00:00,35.29
692,406.0,2024-09-02 00:00:00,137.42
693,342.0,02/09/2024 00:00:00,167.21
694,244.0,2024-09-02 00:00:00,46.77
695,561.0,2024-09-02 00:00:00,24.74
696,594.0,2024-09-02 00:00:00,197.75
697,1694.0,2024-09-02 00:00:00,255.61
698,948.0,2024-09-02 00:00:00,341.56
699,399.0,2024-09-02 00:00:00,103.16
700,2626.0,2024-09-02 00:00:00,33.4
701,2979.0,02/09/2024 00:00:00,84.96
702,1812.0,2024-09-02 00:00:00,170.21
703,266.0,2024-09-02 00:00:00,345.74
704,793.0,2024-09-02 00:00:00,130.54
705,1313.0,2024-09-02 00:00:00,512.16
706,1806.0,2024-09-02 00:00:00,29.98
707,2384.0,2024-09-02 00:00:00,289.47
708,2429.0,2024-09-02 00:00:00,76.41
709,2531.0,2024-09-02 00:00:00,101.72
710,1049.0,2024-09-02 00:00:00,219.51
711,2530.0,2024-09-02 00:00:00,14.12
712,964.0,2024-09-02 00:00:00,29.04
713,1604.0,2024-09-02 00:00:00,16.67
714,128.0,2024-09-02 00:00:00,113.3
715,543.0,2024-09-03 00:00:00,141.1
716,1682.0,2024-09-03 00:00:00,65.08
717,2495.0,2024-09-03 00:00:00,204.79
718,1885.0,2024-09-03 00:00:00,10.0
719,1084.0,2024-09-03 00:00:00,90.76
720,2335.0,2024-09-03 00:00:00,12.66
721,1954.0,2024-09-03 00:00:00,123.16
722,642.0,2024-09-03 00:00:00,132.56
723,690.0,2024-09-03 00:00:00,11.9
724,1080.0,2024-09-03 00:00:00,70.58
725,983.0,2024-09-03 00:00:00,54.67
726,1123.0,2024-09-03 00:00:00,15.51
727,1180.0,2024-09-03 00:00:00,72.27
728,883.0,2024-09-03 00:00:00,39.15
729,400.0,2024-09-03 00:00:00,12.86
730,1796.0,2024-09-03 00:00:00,1142.58
731,2833.0,2024-09-03 00:00:00,52.96
732,1404.0,2024-09-03 00:00:00,73.13
733,820.0,2024-09-03 00:00:00,213.26
734,422.0,2024-09-04 00:00:00,111.05
735,1509.0,2024-09-04 00:00:00,435.37
736,1598.0,2024-09-04 00:00:00,212.31
737,2531.0,2024-09-04 00:00:00,91.7
738,2140.0,2024-09-04 00:00:00,131.42
739,2503.0,2024-09-04 00:00:00,264.56
740,2646.0,2024-09-04 00:00:00,663.86
741,1207.0,2024-09-04 00:00:00,107.62
742,2453.0,2024-09-04 00:00:00,10.0
743,2709.0,2024-09-04 00:00:00,285.66
744,1912.0,2024-09-04 00:00:00,153.28
745,2113.0,2024-09-04 00:00:00,78.16
746,2010.0,2024-09-04 00:00:00,55.2
747,2386.0,2024-09-04 00:00:00,13.36
748,672.0,2024-09-04 00:00:00,133.83
749,497.0,2024-09-04 00:00:00,158.8
750,703.0,2024-09-04 00:00:00,138.36
751,1792.0,2024-09-04 00:00:00,20.65
752,2558.0,2024-09-04 00:00:00,32.52
753,1588.0,2024-09-05 00:00:00,55.8
754,594.0,2024-09-05 00:00:00,129.26
755,1769.0,2024-09-05 00:00:00,190.43
756,1949.0,2024-09-05 00:00:00,123.03
757,2069.0,2024-09-05 00:00:00,625.73
758,2673.0,2024-09-05 00:00:00,621.71
759,17.0,2024-09-05 00:00:00,214.99
760,425.0,2024-09-05 00:00:00,233.04
761,572.0,2024-09-05 00:00:00,15.9
762,1121.0,2024-09-05 00:00:00,367.61
763,2280.0,2024-09-05 00:00:00,123.79
764,715.0,2024-09-05 00:00:00,136.82
765,776.0,2024-09-05 00:00:00,450.98
766,2248.0,2024-09-05 00:00:00,51.49
767,856.0,2024-09-05 00:00:00,428.19
768,2629.0,2024-09-05 00:00:00,267.45
769,2497.0,2024-09-05 00:00:00,117.14
770,1032.0,2024-09-05 00:00:00,10.0
771,87.0,2024-09-05 00:00:00,251.98
772,408.0,2024-09-05 00:00:00,22.27
773,1669.0,2024-09-05 00:00:00,142.09
774,232.0,2024-09-05 00:00:00,87.16
775,366.0,2024-09-05 00:00:00,955.63
776,436.0,2024-09-05 00:00:00,298.02
777,1415.0,2024-09-05 00:00:00,306.35
778,563.0,2024-09-05 00:00:00,38.26
779,1285.0,2024-09-05 00:00:00,159.53
780,2038.0,2024-09-05 00:00:00,289.1
781,1344.0,2024-09-05 00:00:00,110.43
782,992.0,2024-09-06 00:00:00,144.58
783,1247.0,2024-09-06 00:00:00,305.1
784,360.0,2024-09-06 00:00:00,195.99
785,2511.0,2024-09-06 00:00:00,46.06
786,1828.0,2024-09-06 00:00:00,190.91
787,1614.0,2024-09-06 00:00:00,14.35
788,217.0,2024-09-06 00:00:00,151.13
789,190.0,2024-09-06 00:00:00,452.32
790,1802.0,2024-09-06 00:00:00,320.61
791,652.0,2024-09-06 00:00:00,128.62
792,770.0,2024-09-06 00:00:00,184.2
793,1717.0,2024-09-06 00:00:00,505.89
794,1312.0,2024-09-06 00:00:00,191.68
795,1250.0,2024-09-06 00:00:00,27.42
796,783.0,2024-09-06 00:00:00,23.49
797,2231.0,2024-09-06 00:00:00,19.97
798,488.0,2024-09-06 00:00:00,113.15
799,2172.0,2024-09-06 00:00:00,98.42
800,2838.0,2024-09-07 00:00:00,63.98
801,2004.0,2024-09-07 00:00:00,25.91
802,686.0,07/09/2024 00:00:00,10.0
803,2170.0,2024-09-07 00:00:00,338.51
804,39.0,2024-09-07 00:00:00,374.83
805,1257.0,2024-09-07 00:00:00,157.06
806,2197.0,07/09/2024 00:00:00,281.33
807,2709.0,2024-09-07 00:00:00,766.99
808,302.0,2024-09-07 00:00:00,260.75
809,647.0,2024-09-07 00:00:00,39.84
810,1760.0,2024-09-07 00:00:00,39.06
811,598.0,2024-09-07 00:00:00,279.83
812,1369.0,2024-09-07 00:00:00,554.16
813,770.0,2024-09-07 00:00:00,28.25
814,463.0,2024-09-07 00:00:00,19.27
815,1487.0,2024-09-07 00:00:00,140.98
816,88.0,2024-09-07 00:00:00,83.83
817,2326.0,2024-09-07 00:00:00,156.28
818,1725.0,2024-09-07 00:00:00,272.07
819,515.0,2024-09-07 00:00:00,70.64
820,2067.0,2024-09-07 00:00:00,32.87
821,1054.0,2024-09-07 00:00:00,413.22
822,1305.0,2024-09-08 00:00:00,286.36
823,1135.0,2024-09-08 00:00:00,35.07
824,2177.0,2024-09-08 00:00:00,270.74
825,515.0,2024-09-08 00:00:00,960.97
826,1507.0,2024-09-08 00:00:00,102.66
827,874.0,2024-09-08 00:00:00,214.33
828,2521.0,2024-09-08 00:00:00,161.97
829,2350.0,2024-09-08 00:00:00,191.41
830,923.0,2024-09-08 00:00:00,232.88
831,2160.0,2024-09-08 00:00:00,306.3
832,2548.0,2024-09-08 00:00:00,148.53
833,2282.0,08/09/2024 00:00:00,286.25
834,2614.0,2024-09-08 00:00:00,357.57
835,1998.0,2024-09-08 00:00:00,45.25
836,2635.0,2024-09-08 00:00:00,282.33
837,1015.0,2024-09-08 00:00:00,127.1
838,1125.0,2024-09-08 00:00:00,26.64
839,1405.0,2024-09-08 00:00:00,206.21
840,1930.0,2024-09-08 00:00:00,434.66
841,227.0,2024-09-08 00:00:00,29.66
842,1493.0,2024-09-09 00:00:00,10.0
843,871.0,2024-09-09 00:00:00,10.0
844,2086.0,2024-09-09 00:00:00,36.52
845,188.0,2024-09-09 00:00:00,316.17
846,2321.0,2024-09-09 00:00:00,177.44
847,2564.0,2024-09-09 00:00:00,142.71
848,336.0,2024-09-09 00:00:00,51.09
849,2548.0,2024-09-09 00:00:00,164.5
850,2814.0,2024-09-09 00:00:00,133.34
851,594.0,2024-09-09 00:00:00,184.33
852,60.0,2024-09-09 00:00:00,77.75
853,1902.0,2024-09-09 00:00:00,32.27
854,664.0,2024-09-09 00:00:00,81.36
855,542.0,2024-09-09 00:00:00,803.13
856,1141.0,2024-09-09 00:00:00,310.81
857,2067.0,2024-09-09 00:00:00,116.03
858,740.0,2024-09-09 00:00:00,26.11
859,2161.0,2024-09-09 00:00:00,113.84
860,1170.0,2024-09-09 00:00:00,92.86
861,1137.0,2024-09-09 00:00:00,182.37
862,2811.0,2024-09-09 00:00:00,290.99
863,1020.0,2024-09-09 00:00:00,71.18
864,161.0,09/09/2024 00:00:00,109.38
865,1284.0,2024-09-09 00:00:00,137.1
866,,2024-09-09 00:00:00,25.19
867,1734.0,2024-09-09 00:00:00,944.94
868,2172.0,2024-09-09 00:00:00,96.85
869,2185.0,2024-09-09 00:00:00,600.4
870,837.0,2024-09-10 00:00:00,40.78
871,1597.0,2024-09-10 00:00:00,778.9
872,1795.0,2024-09-10 00:00:00,10.0
873,1886.0,2024-09-10 00:00:00,356.4
874,2029.0,2024-09-10 00:00:00,239.25
875,1901.0,2024-09-10 00:00:00,305.19
876,1450.0,2024-09-10 00:00:00,383.09
877,922.0,2024-09-10 00:00:00,412.29
878,1373.0,2024-09-10 00:00:00,123.88
879,2004.0,2024-09-10 00:00:00,324.55
880,704.0,2024-09-10 00:00:00,131.93
881,1626.0,2024-09-10 00:00:00,16.81
882,2791.0,2024-09-10 00:00:00,468.5
883,2979.0,2024-09-10 00:00:00,114.84
884,2660.0,2024-09-10 00:00:00,290.07
885,1206.0,2024-09-10 00:00:00,51.04
886,188.0,2024-09-10 00:00:00,101.78
887,1620.0,2024-09-10 00:00:00,213.98
888,548.0,2024-09-10 00:00:00,10.0
889,1432.0,2024-09-10 00:00:00,11.75
890,2462.0,2024-09-10 00:00:00,10.0
891,903.0,2024-09-10 00:00:00,56.73
892,270.0,2024-09-11 00:00:00,57.42
893,2015.0,2024-09-11 00:00:00,119.47
894,205.0,2024-09-11 00:00:00,62.43
895,841.0,2024-09-11 00:00:00,133.72
896,1720.0,2024-09-11 00:00:00,10.0
897,2298.0,2024-09-11 00:00:00,165.1
898,2244.0,2024-09-11 00:00:00,75.72
899,2011.0,2024-09-11 00:00:00,85.34
900,2687.0,2024-09-11 00:00:00,54.04
901,672.0,2024-09-11 00:00:00,218.0
902,1172.0,2024-09-11 00:00:00,27.39
903,944.0,2024-09-11 00:00:00,552.36
904,1450.0,2024-09-11 00:00:00,351.9
905,896.0,2024-09-11 00:00:00,195.86
906,165.0,2024-09-11 00:00:00,795.82
907,1106.0,2024-09-11 00:00:00,31.32
908,1754.0,2024-09-11 00:00:00,42.44
909,2353.0,2024-09-11 00:00:00,124.7
910,1881.0,2024-09-11 00:00:00,587.63
911,1932.0,2024-09-12 00:00:00,86.0
912,425.0,2024-09-12 00:00:00,10.0
913,629.0,2024-09-12 00:00:00,51.06
914,2538.0,2024-09-12 00:00:00,18.61
915,598.0,2024-09-12 00:00:00,164.75
916,593.0,2024-09-12 00:00:00,787.64
917,573.0,2024-09-12 00:00:00,393.42
918,2091.0,2024-09-12 00:00:00,14.01
919,177.0,2024-09-12 00:00:00,156.85
920,966.0,2024-09-12 00:00:00,51.27
921,2658.0,2024-09-12 00:00:00,132.6
922,853.0,2024-09-12 00:00:00,30.39
923,2070.0,2024-09-12 00:00:00,379.39
924,2890.0,2024-09-12 00:00:00,124.09
925,1904.0,2024-09-12 00:00:00,123.3
926,588.0,2024-09-12 00:00:00,12.86
927,1318.0,2024-09-12 00:00:00,328.4
928,611.0,2024-09-12 00:00:00,10.67
929,1855.0,2024-09-12 00:00:00,137.53
930,2080.0,2024-09-12 00:00:00,59.85
931,532.0,2024-09-12 00:00:00,157.42
932,1092.0,2024-09-12 00:00:00,282.73
933,2262.0,2024-09-12 00:00:00,10.0
934,2792.0,2024-09-12 00:00:00,420.47
935,1750.0,12/09/2024 00:00:00,35.26
936,782.0,2024-09-12 00:00:00,54.57
937,2728.0,12/09/2024 00:00:00,839.8
938,881.0,2024-09-12 00:00:00,10.0
939,1784.0,2024-09-12 00:00:00,124.7
940,1992.0,2024-09-12 00:00:00,66.38
941,1578.0,2024-09-13 00:00:00,137.76
942,774.0,13/09/2024 00:00:00,93.02
943,1815.0,2024-09-13 00:00:00,345.31
944,1202.0,2024-09-13 00:00:00,19.61
945,2757.0,2024-09-13 00:00:00,667.51
946,2552.0,2024-09-13 00:00:00,41.34
947,8.0,2024-09-13 00:00:00,67.69
948,476.0,2024-09-13 00:00:00,283.34
949,485.0,2024-09-13 00:00:00,201.34
950,2615.0,2024-09-13 00:00:00,205.82
951,1968.0,2024-09-13 00:00:00,454.52
952,1234.0,2024-09-13 00:00:00,34.38
953,468.0,2024-09-13 00:00:00,163.21
954,2434.0,2024-09-13 00:00:00,76.18
955,2435.0,2024-09-13 00:00:00,90.23
956,283.0,2024-09-13 00:00:00,64.84
957,40.0,2024-09-13 00:00:00,141.47
958,2268.0,2024-09-13 00:00:00,45.13
959,613.0,2024-09-13 00:00:00,263.83
960,688.0,2024-09-13 00:00:00,33.0
961,2308.0,2024-09-13 00:00:00,320.49
962,2414.0,2024-09-13 00:00:00,17.43
963,2592.0,2024-09-13 00:00:00,25.03
964,1931.0,2024-09-13 00:00:00,140.72
965,1153.0,2024-09-13 00:00:00,108.17
966,1911.0,2024-09-13 00:00:00,26.12
967,670.0,14/09/2024 00:00:00,201.39
968,1284.0,2024-09-14 00:00:00,1167.11
969,1530.0,2024-09-14 00:00:00,111.54
970,247.0,2024-09-14 00:00:00,27.81
971,1561.0,2024-09-14 00:00:00,19.53
972,2244.0,2024-09-14 00:00:00,254.13
973,930.0,2024-09-14 00:00:00,47.08
974,2693.0,2024-09-14 00:00:00,725.8
975,265.0,2024-09-14 00:00:00,341.92
976,1458.0,2024-09-14 00:00:00,23.48
977,1419.0,14/09/2024 00:00:00,463.13
978,1388.0,2024-09-14 00:00:00,122.97
979,2773.0,2024-09-14 00:00:00,58.69
980,982.0,2024-09-14 00:00:00,352.34
981,476.0,2024-09-14 00:00:00,149.07
982,2204.0,2024-09-14 00:00:00,349.71
983,190.0,2024-09-15 00:00:00,253.94
984,1699.0,2024-09-15 00:00:00,30.62
985,41.0,2024-09-15 00:00:00,269.16
986,338.0,2024-09-15 00:00:00,276.32
987,11.0,2024-09-15 00:00:00,114.36
988,896.0,2024-09-15 00:00:00,86.89
989,2885.0,2024-09-15 00:00:00,328.18
990,2910.0,2024-09-15 00:00:00,773.65
991,931.0,2024-09-15 00:00:00,10.0
992,2941.0,2024-09-15 00:00:00,225.51
993,1090.0,2024-09-15 00:00:00,75.64
994,2296.0,15/09/2024 00:00:00,14.44
995,1959.0,2024-09-15 00:00:00,36.58
996,1684.0,2024-09-15 00:00:00,51.54
997,968.0,2024-09-15 00:00:00,15.09
998,640.0,2024-09-15 00:00:00,205.94
999,2564.0,2024-09-15 00:00:00,402.56
1000,1839.0,2024-09-15 00:00:00,72.86
1001,533.0,2024-09-15 00:00:00,10.0
1002,949.0,2024-09-15 00:00:00,211.78
1003,2020.0,2024-09-15 00:00:00,409.91
1004,551.0,2024-09-15 00:00:00,329.42
1005,1788.0,2024-09-15 00:00:00,218.72
1006,2258.0,2024-09-15 00:00:00,210.4
1007,646.0,2024-09-15 00:00:00,222.18
1008,2455.0,2024-09-16 00:00:00,37.04
1009,1378.0,2024-09-16 00:00:00,118.5
1010,2598.0,2024-09-16 00:00:00,51.43
1011,501.0,2024-09-16 00:00:00,158.22
1012,1683.0,2024-09-16 00:00:00,752.72
1013,1531.0,2024-09-16 00:00:00,109.83
1014,281.0,2024-09-16 00:00:00,109.44
1015,270.0,2024-09-16 00:00:00,500.39
1016,1751.0,2024-09-16 00:00:00,27.27
1017,83.0,2024-09-16 00:00:00,720.73
1018,2947.0,2024-09-16 00:00:00,280.45
1019,2332.0,2024-09-16 00:00:00,10.0
1020,2811.0,2024-09-16 00:00:00,197.9
1021,633.0,2024-09-16 00:00:00,66.12
1022,2991.0,2024-09-16 00:00:00,119.51
1023,1144.0,2024-09-16 00:00:00,243.27
1024,1853.0,2024-09-16 00:00:00,14.16
1025,2513.0,2024-09-16 00:00:00,55.39
1026,2368.0,2024-09-16 00:00:00,167.48
1027,2868.0,2024-09-17 00:00:00,71.7
1028,1227.0,2024-09-17 00:00:00,15.43
1029,2382.0,17/09/2024 00:00:00,271.89
1030,1732.0,2024-09-17 00:00:00,13.33
1031,988.0,2024-09-17 00:00:00,382.47
1032,1622.0,2024-09-17 00:00:00,445.69
1033,1279.0,2024-09-17 00:00:00,16.45
1034,2525.0,2024-09-17 00:00:00,364.22
1035,2480.0,2024-09-17 00:00:00,10.0
1036,1059.0,2024-09-17 00:00:00,62.33
1037,494.0,2024-09-17 00:00:00,387.17
1038,1791.0,2024-09-17 00:00:00,215.07
1039,1328.0,2024-09-17 00:00:00,356.01
1040,1987.0,2024-09-17 00:00:00,134.03
1041,2045.0,2024-09-17 00:00:00,148.99
1042,1929.0,2024-09-18 00:00:00,221.25
1043,977.0,2024-09-18 00:00:00,13.37
1044,2528.0,2024-09-18 00:00:00,169.62
1045,343.0,2024-09-18 00:00:00,112.57
1046,2380.0,2024-09-18 00:00:00,483.1
1047,2222.0,2024-09-18 00:00:00,297.34
1048,1897.0,2024-09-18 00:00:00,83.35
1049,820.0,2024-09-18 00:00:00,117.17
1050,2280.0,2024-09-18 00:00:00,591.72
1051,1574.0,2024-09-18 00:00:00,179.15
1052,179.0,2024-09-18 00:00:00,54.21
1053,1479.0,2024-09-18 00:00:00,28.24
1054,772.0,18/09/2024 00:00:00,97.07
1055,579.0,2024-09-18 00:00:00,211.24
1056,194.0,2024-09-18 00:00:00,63.37
1057,2395.0,2024-09-18 00:00:00,272.2
1058,1793.0,2024-09-18 00:00:00,62.66
1059,2262.0,2024-09-18 00:00:00,58.71
1060,1937.0,2024-09-18 00:00:00,10.0
1061,262.0,2024-09-18 00:00:00,10.0
1062,1491.0,2024-09-19 00:00:00,64.82
1063,441.0,2024-09-19 00:00:00,80.5
1064,2801.0,2024-09-19 00:00:00,194.85
1065,142.0,2024-09-19 00:00:00,188.72
1066,2797.0,2024-09-19 00:00:00,128.6
1067,1713.0,2024-09-19 00:00:00,145.37
1068,998.0,2024-09-19 00:00:00,385.02
1069,881.0,2024-09-19 00:00:00,49.45
1070,555.0,2024-09-19 00:00:00,371.48
1071,2913.0,2024-09-19 00:00:00,82.76
1072,341.0,2024-09-19 00:00:00,115.44
1073,704.0,2024-09-19 00:00:00,143.76
1074,1387.0,2024-09-19 00:00:00,10.0
1075,2281.0,2024-09-19 00:00:00,101.17
1076,1573.0,2024-09-19 00:00:00,66.97
1077,856.0,2024-09-19 00:00:00,151.69
1078,183.0,2024-09-19 00:00:00,414.65
1079,397.0,2024-09-19 00:00:00,225.04
1080,1518.0,2024-09-19 00:00:00,987.2
1081,1357.0,2024-09-19 00:00:00,530.22
1082,1.0,2024-09-19 00:00:00,98.82
1083,19.0,2024-09-19 00:00:00,105.87
1084,456.0,2024-09-19 00:00:00,222.3
1085,1133.0,2024-09-20 00:00:00,187.25
1086,1953.0,2024-09-20 00:00:00,347.22
1087,2151.0,2024-09-20 00:00:00,615.97
1088,520.0,2024-09-20 00:00:00,397.38
1089,174.0,2024-09-20 00:00:00,10.5
1090,2479.0,2024-09-20 00:00:00,12.27
1091,1711.0,2024-09-20 00:00:00,410.52
1092,1682.0,2024-09-20 00:00:00,24.32
1093,990.0,2024-09-20 00:00:00,322.24
1094,420.0,2024-09-20 00:00:00,92.11
1095,1775.0,2024-09-20 00:00:00,108.58
1096,1108.0,2024-09-20 00:00:00,461.16
1097,332.0,20/09/2024 00:00:00,16.72
1098,2703.0,2024-09-20 00:00:00,277.14
1099,1794.0,2024-09-20 00:00:00,220.87
1100,105.0,2024-09-20 00:00:00,207.95
1101,1843.0,2024-09-20 00:00:00,180.11
1102,1290.0,2024-09-20 00:00:00,139.49
1103,563.0,2024-09-20 00:00:00,489.03
1104,1564.0,2024-09-20 00:00:00,37.71
1105,2502.0,2024-09-20 00:00:00,25.69
1106,1629.0,2024-09-20 00:00:00,13.75
1107,1936.0,2024-09-20 00:00:00,948.04
1108,2306.0,2024-09-20 00:00:00,10.0
1109,268.0,2024-09-20 00:00:00,69.92
1110,1857.0,2024-09-20 00:00:00,17.63
1111,1999.0,2024-09-20 00:00:00,10.0
1112,1237.0,2024-09-20 00:00:00,330.08
1113,1151.0,2024-09-20 00:00:00,84.07
1114,1432.0,2024-09-21 00:00:00,211.28
1115,1820.0,21/09/2024 00:00:00,98.01
1116,1131.0,2024-09-21 00:00:00,112.4
1117,2659.0,2024-09-21 00:00:00,16.16
1118,2121.0,2024-09-21 00:00:00,73.15
1119,1054.0,2024-09-21 00:00:00,118.27
1120,1890.0,2024-09-21 00:00:00,96.98
1121,2243.0,2024-09-21 00:00:00,389.77
1122,2895.0,2024-09-21 00:00:00,284.88
1123,2071.0,2024-09-21 00:00:00,76.8
1124,2608.0,2024-09-21 00:00:00,10.0
1125,1142.0,2024-09-21 00:00:00,244.55
1126,1944.0,2024-09-21 00:00:00,93.86
1127,2488.0,2024-09-21 00:00:00,36.22
1128,7.0,2024-09-21 00:00:00,30.77
1129,1592.0,2024-09-21 00:00:00,287.02
1130,2607.0,2024-09-21 00:00:00,33.56
1131,914.0,2024-09-21 00:00:00,202.62
1132,1451.0,2024-09-21 00:00:00,97.51
1133,126.0,2024-09-21 00:00:00,181.26
1134,2929.0,2024-09-21 00:00:00,226.1
1135,2373.0,2024-09-21 00:00:00,151.47
1136,1464.0,2024-09-21 00:00:00,885.17
1137,833.0,2024-09-21 00:00:00,22.24
1138,1649.0,2024-09-21 00:00:00,30.29
1139,2885.0,2024-09-21 00:00:00,51.88
1140,443.0,2024-09-21 00:00:00,151.82
1141,557.0,2024-09-22 00:00:00,96.97
1142,1179.0,2024-09-22 00:00:00,46.86
1143,363.0,2024-09-22 00:00:00,98.2
1144,1258.0,2024-09-22 00:00:00,100.65
1145,2310.0,2024-09-22 00:00:00,282.29
1146,911.0,2024-09-22 00:00:00,133.83
1147,2533.0,2024-09-22 00:00:00,360.94
1148,1573.0,2024-09-22 00:00:00,624.34
1149,2694.0,2024-09-22 00:00:00,184.74
1150,2044.0,2024-09-22 00:00:00,157.66
1151,797.0,2024-09-22 00:00:00,68.05
1152,2479.0,2024-09-22 00:00:00,32.88
1153,1937.0,2024-09-22 00:00:00,97.39
1154,1302.0,2024-09-22 00:00:00,155.92
1155,2353.0,2024-09-22 00:00:00,151.97
1156,365.0,2024-09-22 00:00:00,287.01
1157,1403.0,2024-09-22 00:00:00,364.71
1158,2947.0,2024-09-22 00:00:00,72.0
1159,1440.0,2024-09-22 00:00:00,246.9
1160,762.0,2024-09-22 00:00:00,11.88
1161,2990.0,2024-09-22 00:00:00,226.26
1162,1557.0,2024-09-22 00:00:00,678.75
1163,359.0,2024-09-22 00:00:00,157.42
1164,1628.0,2024-09-22 00:00:00,174.93
1165,2531.0,2024-09-22 00:00:00,32.63
1166,2914.0,2024-09-22 00:00:00,134.24
1167,2483.0,2024-09-22 00:00:00,305.01
1168,2152.0,2024-09-22 00:00:00,78.85
1169,2810.0,2024-09-23 00:00:00,123.77
1170,999.0,2024-09-23 00:00:00,100.55
1171,1308.0,2024-09-23 00:00:00,382.86
1172,2661.0,2024-09-23 00:00:00,156.63
1173,2047.0,2024-09-23 00:00:00,665.01
